cid,mw,cmpdname,cmpdsynonym,mf,polararea,complexity,xlogp,heavycnt,hbonddonor,hbondacc,rotbonds,inchi,smiles,inchikey,iupacname,exactmass,monoisotopicmass,charge,covalentunitcnt,isotopeatomcnt,totalatomstereocnt,definedatomstereocnt,undefinedatomstereocnt,totalbondstereocnt,definedbondstereocnt,undefinedbondstereocnt,pclidcnt,gpidcnt,gpfamilycnt,meshheadings,annothits,annothitcnt,aids,cidcdate,sidsrcname,depcatg,annotation
86749575,301.800,Methyl 5-chloro-3-phenylthioindole-2-carboxylate,SCHEMBL8938429|BLYADSMABNMVKM-UHFFFAOYSA-N|Methyl 5-chloro-3-phenylthioindole-2-carboxylate,C16H12ClNOS,57.100,358.000,5.100,20,1,2,3,"InChI=1S/C16H12ClNOS/c1-19-16(20)15-14(10-5-3-2-4-6-10)12-9-11(17)7-8-13(12)18-15/h2-9,18H,1H3",COC(=S)C1=C(C2=C(N1)C=CC(=C2)Cl)C3=CC=CC=C3,BLYADSMABNMVKM-UHFFFAOYSA-N,O-methyl 5-chloro-3-phenyl-1H-indole-2-carbothioate,301.033,301.033,0,1,0,0,0,0,0,0,0,0,12,3,"",Patents,1,"",20150202,Google Patents|NextMove Software|PATENTSCOPE (WIPO)|SureChEMBL,Curation Efforts|Governmental Organizations|Research and Development,""
53373052,299.400,"6-cycloheptyl-4,9-dihydro-3H-pyrano[3,4-b]indole-1-thione","",C18H21NOS,57.100,391.000,5.900,21,1,2,1,"InChI=1S/C18H21NOS/c21-18-17-14(9-10-20-18)15-11-13(7-8-16(15)19-17)12-5-3-1-2-4-6-12/h7-8,11-12,19H,1-6,9-10H2",C1CCCC(CC1)C2=CC3=C(C=C2)NC4=C3CCOC4=S,XVMIXWHPETXOMR-UHFFFAOYSA-N,"6-cycloheptyl-4,9-dihydro-3H-pyrano[3,4-b]indole-1-thione",299.134,299.134,0,1,0,0,0,0,0,0,0,0,0,0,"","",0,"",20111003,Thomson Pharma,Journal Publishers|Legacy Depositors|Subscription Services,""
140202884,299.400,"6-(3-methylcyclohexyl)-4,9-dihydro-3H-pyrano[3,4-b]indole-1-thione","",C18H21NOS,57.100,412.000,5.700,21,1,2,1,"InChI=1S/C18H21NOS/c1-11-3-2-4-12(9-11)13-5-6-16-15(10-13)14-7-8-20-18(21)17(14)19-16/h5-6,10-12,19H,2-4,7-9H2,1H3",CC1CCCC(C1)C2=CC3=C(C=C2)NC4=C3CCOC4=S,MHIKQSQNDCZFRM-UHFFFAOYSA-N,"6-(3-methylcyclohexyl)-4,9-dihydro-3H-pyrano[3,4-b]indole-1-thione",299.134,299.134,0,1,0,2,0,2,0,0,0,0,0,0,"",Patents,1,"",20191206,PATENTSCOPE (WIPO),Governmental Organizations,""
42641968,295.740,"2-(6-Chloro-1-sulfanylidene-3,4-dihydropyrano[3,4-b]indol-9-yl)acetic acid",SCHEMBL2821013,C13H10ClNO3S,83.600,405.000,3.100,19,1,4,2,"InChI=1S/C13H10ClNO3S/c14-7-1-2-10-9(5-7)8-3-4-18-13(19)12(8)15(10)6-11(16)17/h1-2,5H,3-4,6H2,(H,16,17)",C1COC(=S)C2=C1C3=C(N2CC(=O)O)C=CC(=C3)Cl,OHCZVKGSCLDFAP-UHFFFAOYSA-N,"2-(6-chloro-1-sulfanylidene-3,4-dihydropyrano[3,4-b]indol-9-yl)acetic acid",295.007,295.007,0,1,0,0,0,0,0,0,0,0,5,1,"",Patents,1,"",20090720,DiscoveryGate|Google Patents|IBM|PATENTSCOPE (WIPO)|SCRIPDB|SureChEMBL|Thomson Pharma,Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,""
87440407,295.740,"(6-Chloro-1-sulfanylidene-3,4-dihydropyrano[3,4-b]indol-9-yl) acetate",SCHEMBL2821016,C13H10ClNO3S,72.600,405.000,3.600,19,0,4,2,"InChI=1S/C13H10ClNO3S/c1-7(16)18-15-11-3-2-8(14)6-10(11)9-4-5-17-13(19)12(9)15/h2-3,6H,4-5H2,1H3",CC(=O)ON1C2=C(C=C(C=C2)Cl)C3=C1C(=S)OCC3,ZEHDGMZUCFEFRZ-UHFFFAOYSA-N,"(6-chloro-1-sulfanylidene-3,4-dihydropyrano[3,4-b]indol-9-yl) acetate",295.007,295.007,0,1,0,0,0,0,0,0,0,0,3,1,"",Patents,1,"",20150212,SureChEMBL,Curation Efforts|Research and Development,""
87796841,295.400,Ethyl 3-benzylthioindole-2-carboxylate,SCHEMBL5213382|RFALUTILMUUODV-UHFFFAOYSA-N|ethyl 3-benzylthioindole-2-carboxylate,C18H17NOS,57.100,353.000,5.100,21,1,2,5,"InChI=1S/C18H17NOS/c1-2-20-18(21)17-15(12-13-8-4-3-5-9-13)14-10-6-7-11-16(14)19-17/h3-11,19H,2,12H2,1H3",CCOC(=S)C1=C(C2=CC=CC=C2N1)CC3=CC=CC=C3,RFALUTILMUUODV-UHFFFAOYSA-N,O-ethyl 3-benzyl-1H-indole-2-carbothioate,295.103,295.103,0,1,0,0,0,0,0,0,0,0,5,1,"",Patents,1,"",20150212,Google Patents|NextMove Software|PATENTSCOPE (WIPO)|SureChEMBL,Curation Efforts|Governmental Organizations|Research and Development,""
139176604,294.400,O-methyl 1-[(2-methoxycarbothioylpyrrol-1-yl)methyl]pyrrole-2-carbothioate,"",C13H14N2O2S2,92.500,320.000,2.800,19,0,4,6,"InChI=1S/C13H14N2O2S2/c1-16-12(18)10-5-3-7-14(10)9-15-8-4-6-11(15)13(19)17-2/h3-8H,9H2,1-2H3",COC(=S)C1=CC=CN1CN2C=CC=C2C(=S)OC,JIFXEICZUJJONW-UHFFFAOYSA-N,O-methyl 1-[(2-methoxycarbothioylpyrrol-1-yl)methyl]pyrrole-2-carbothioate,294.05,294.05,0,1,0,0,0,0,0,0,0,2,0,0,"",Literature|Spectral Information,2,"",20191003,Crystallography Open Database (COD),Research and Development,""
87440556,285.400,"6-cyclohexyl-4,9-dihydro-3H-pyrano[3,4-b]indole-1-thione",SCHEMBL2822216,C17H19NOS,57.100,379.000,5.400,20,1,2,1,"InChI=1S/C17H19NOS/c20-17-16-13(8-9-19-17)14-10-12(6-7-15(14)18-16)11-4-2-1-3-5-11/h6-7,10-11,18H,1-5,8-9H2",C1CCC(CC1)C2=CC3=C(C=C2)NC4=C3CCOC4=S,NXLZKHVEQPPSIS-UHFFFAOYSA-N,"6-cyclohexyl-4,9-dihydro-3H-pyrano[3,4-b]indole-1-thione",285.119,285.119,0,1,0,0,0,0,0,0,0,0,5,1,"",Patents,1,"",20150212,Google Patents|PATENTSCOPE (WIPO)|SureChEMBL,Curation Efforts|Governmental Organizations|Research and Development,""
87440557,279.400,"6-phenyl-4,9-dihydro-3H-pyrano[3,4-b]indole-1-thione",SCHEMBL2822219,C17H13NOS,57.100,379.000,4.500,20,1,2,1,"InChI=1S/C17H13NOS/c20-17-16-13(8-9-19-17)14-10-12(6-7-15(14)18-16)11-4-2-1-3-5-11/h1-7,10,18H,8-9H2",C1COC(=S)C2=C1C3=C(N2)C=CC(=C3)C4=CC=CC=C4,NQOIMVSUQQMHQY-UHFFFAOYSA-N,"6-phenyl-4,9-dihydro-3H-pyrano[3,4-b]indole-1-thione",279.072,279.072,0,1,0,0,0,0,0,0,0,0,3,1,"",Patents,1,"",20150212,PATENTSCOPE (WIPO)|SureChEMBL,Curation Efforts|Governmental Organizations|Research and Development,""
87445296,259.399,"6-tert-butyl-4,9-dihydro-3H-pyrano[3,4-b]indole-1-thione",SCHEMBL2850660,C15H17NOS,57.100,349.000,4.500,18,1,2,1,"InChI=1S/C15H17NOS/c1-15(2,3)9-4-5-12-11(8-9)10-6-7-17-14(18)13(10)16-12/h4-5,8,16H,6-7H2,1-3H3",CC(C)(C)C1=CC2=C(C=C1)NC3=C2CCOC3=S,ZMCMMRAJHKZTQW-UHFFFAOYSA-N,"6-tert-butyl-4,9-dihydro-3H-pyrano[3,4-b]indole-1-thione",259.103,259.103,0,1,0,0,0,0,0,0,0,0,5,1,"",Patents,1,"",20150212,Google Patents|IBM|PATENTSCOPE (WIPO)|SureChEMBL,Curation Efforts|Governmental Organizations|Research and Development,""
87511097,257.399,"14-Oxa-17-azatetracyclo[8.7.0.03,8.011,16]heptadeca-1(10),2,8,11(16)-tetraene-15-thione",SCHEMBL3332219,C15H15NOS,57.100,358.000,4.200,18,1,2,0,"InChI=1S/C15H15NOS/c18-15-14-11(5-6-17-15)12-7-9-3-1-2-4-10(9)8-13(12)16-14/h7-8,16H,1-6H2",C1CCC2=CC3=C(C=C2C1)C4=C(N3)C(=S)OCC4,SKZIRKWCBQOLPV-UHFFFAOYSA-N,"14-oxa-17-azatetracyclo[8.7.0.03,8.011,16]heptadeca-1(10),2,8,11(16)-tetraene-15-thione",257.087,257.087,0,1,0,0,0,0,0,0,0,0,4,1,"",Patents,1,"",20150212,Google Patents|IBM|PATENTSCOPE (WIPO)|SureChEMBL,Curation Efforts|Governmental Organizations|Research and Development,""
59365304,237.710,"6-chloro-4,9-dihydro-3H-pyrano[3,4-b]indole-1-thione",SCHEMBL2823446,C11H8ClNOS,57.100,286.000,3.500,15,1,2,0,"InChI=1S/C11H8ClNOS/c12-6-1-2-9-8(5-6)7-3-4-14-11(15)10(7)13-9/h1-2,5,13H,3-4H2",C1COC(=S)C2=C1C3=C(N2)C=CC(=C3)Cl,DOEFTMDIBARFND-UHFFFAOYSA-N,"6-chloro-4,9-dihydro-3H-pyrano[3,4-b]indole-1-thione",237.002,237.002,0,1,0,0,0,0,0,0,0,0,5,1,"",Patents,1,"",20120820,Google Patents|IBM|PATENTSCOPE (WIPO)|SCRIPDB|SureChEMBL|ZINC,Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development,""
140202877,233.290,"6-methoxy-4,9-dihydro-3H-pyrano[3,4-b]indole-1-thione","",C12H11NO2S,66.300,297.000,2.800,16,1,3,1,"InChI=1S/C12H11NO2S/c1-14-7-2-3-10-9(6-7)8-4-5-15-12(16)11(8)13-10/h2-3,6,13H,4-5H2,1H3",COC1=CC2=C(C=C1)NC3=C2CCOC3=S,PMSOILBWQIKRKT-UHFFFAOYSA-N,"6-methoxy-4,9-dihydro-3H-pyrano[3,4-b]indole-1-thione",233.051,233.051,0,1,0,0,0,0,0,0,0,0,0,0,"",Patents,1,"",20191206,PATENTSCOPE (WIPO),Governmental Organizations,""
87441392,231.320,"5,7-dimethyl-4,9-dihydro-3H-pyrano[3,4-b]indole-1-thione",SCHEMBL2827592,C13H13NOS,57.100,306.000,3.600,16,1,2,0,"InChI=1S/C13H13NOS/c1-7-5-8(2)11-9-3-4-15-13(16)12(9)14-10(11)6-7/h5-6,14H,3-4H2,1-2H3",CC1=CC(=C2C3=C(C(=S)OCC3)NC2=C1)C,KFEXMDORDIMVQZ-UHFFFAOYSA-N,"5,7-dimethyl-4,9-dihydro-3H-pyrano[3,4-b]indole-1-thione",231.072,231.072,0,1,0,0,0,0,0,0,0,0,5,1,"",Patents,1,"",20150212,Google Patents|IBM|PATENTSCOPE (WIPO)|SureChEMBL,Curation Efforts|Governmental Organizations|Research and Development,""
166982821,220.090,O-methyl 4-bromo-1H-pyrrole-2-carbothioate,SCHEMBL24269593,C6H6BrNOS,57.100,142.000,2.200,10,1,2,2,"InChI=1S/C6H6BrNOS/c1-9-6(10)5-2-4(7)3-8-5/h2-3,8H,1H3",COC(=S)C1=CC(=CN1)Br,ZDTJMRIBSMGYCM-UHFFFAOYSA-N,O-methyl 4-bromo-1H-pyrrole-2-carbothioate,218.935,218.935,0,1,0,0,0,0,0,0,0,0,1,1,"",Patents,1,"",20230321,SureChEMBL,Curation Efforts|Research and Development,""
156619632,219.300,Ethyl 2-Methylthioindolizine-3-carboxylate,Ethyl 2-Methylthioindolizine-3-carboxylate,C12H13NOS,45.700,244.000,4.000,15,0,2,3,"InChI=1S/C12H13NOS/c1-3-14-12(15)11-9(2)8-10-6-4-5-7-13(10)11/h4-8H,3H2,1-2H3",CCOC(=S)C1=C(C=C2N1C=CC=C2)C,CCNYEJIGOSZITI-UHFFFAOYSA-N,O-ethyl 2-methylindolizine-3-carbothioate,219.072,219.072,0,1,0,0,0,0,0,0,0,0,0,0,"","",0,"",20211022,001Chemical|MolCore,Chemical Vendors,""
87444690,217.290,"6-methyl-4,9-dihydro-3H-pyrano[3,4-b]indole-1-thione",SCHEMBL2846348,C12H11NOS,57.100,281.000,3.200,15,1,2,0,"InChI=1S/C12H11NOS/c1-7-2-3-10-9(6-7)8-4-5-14-12(15)11(8)13-10/h2-3,6,13H,4-5H2,1H3",CC1=CC2=C(C=C1)NC3=C2CCOC3=S,VIHISGDHFGXWDM-UHFFFAOYSA-N,"6-methyl-4,9-dihydro-3H-pyrano[3,4-b]indole-1-thione",217.056,217.056,0,1,0,0,0,0,0,0,0,0,5,1,"",Patents,1,"",20150212,Google Patents|IBM|PATENTSCOPE (WIPO)|SureChEMBL|ZINC,Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development,""
141564576,205.280,O-methyl 3-methyl-1H-indole-2-carbothioate,"",C11H11NOS,57.100,231.000,3.200,14,1,2,2,"InChI=1S/C11H11NOS/c1-7-8-5-3-4-6-9(8)12-10(7)11(14)13-2/h3-6,12H,1-2H3",CC1=C(NC2=CC=CC=C12)C(=S)OC,OUDLJEXLKSODRT-UHFFFAOYSA-N,O-methyl 3-methyl-1H-indole-2-carbothioate,205.056,205.056,0,1,0,0,0,0,0,0,0,0,3,1,"",Patents,1,"",20191206,Google Patents|PATENTSCOPE (WIPO),Governmental Organizations|Research and Development,""
59365315,203.260,"4,9-dihydro-3H-pyrano[3,4-b]indole-1-thione",SCHEMBL2821389,C11H9NOS,57.100,256.000,2.900,14,1,2,0,"InChI=1S/C11H9NOS/c14-11-10-8(5-6-13-11)7-3-1-2-4-9(7)12-10/h1-4,12H,5-6H2",C1COC(=S)C2=C1C3=CC=CC=C3N2,GTCBPDQVQPHGPG-UHFFFAOYSA-N,"4,9-dihydro-3H-pyrano[3,4-b]indole-1-thione",203.04,203.04,0,1,0,0,0,0,0,0,0,0,5,1,"",Patents,1,"",20120820,Google Patents|IBM|PATENTSCOPE (WIPO)|SCRIPDB|SureChEMBL|ZINC,Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development,""
140978359,203.260,O-phenyl 1H-pyrrole-2-carbothioate,"",C11H9NOS,57.100,201.000,3.100,14,1,2,3,"InChI=1S/C11H9NOS/c14-11(10-7-4-8-12-10)13-9-5-2-1-3-6-9/h1-8,12H",C1=CC=C(C=C1)OC(=S)C2=CC=CN2,XBLHHMBTZNPMCK-UHFFFAOYSA-N,O-phenyl 1H-pyrrole-2-carbothioate,203.04,203.04,0,1,0,0,0,0,0,0,0,0,0,0,"",Patents,1,"",20191206,PATENTSCOPE (WIPO),Governmental Organizations,""
132938476,197.300,"O-ethyl 3,4,5-trimethyl-1H-pyrrole-2-carbothioate","",C10H15NOS,57.100,195.000,3.000,13,1,2,3,"InChI=1S/C10H15NOS/c1-5-12-10(13)9-7(3)6(2)8(4)11-9/h11H,5H2,1-4H3",CCOC(=S)C1=C(C(=C(N1)C)C)C,RYWHEGGRNKLWPC-UHFFFAOYSA-N,"O-ethyl 3,4,5-trimethyl-1H-pyrrole-2-carbothioate",197.087,197.087,0,1,0,0,0,0,0,0,0,0,0,0,"","",0,"",20180409,Japan Chemical Substance Dictionary (Nikkaji),Governmental Organizations,""
126499591,186.190,O-methyl 4-nitro-1H-pyrrole-2-carbothioate,SCHEMBL18414587,C6H6N2O3S,103.000,203.000,1.300,12,1,4,2,"InChI=1S/C6H6N2O3S/c1-11-6(12)5-2-4(3-7-5)8(9)10/h2-3,7H,1H3",COC(=S)C1=CC(=CN1)[N+](=O)[O-],GMZCBMPNGZZRCZ-UHFFFAOYSA-N,O-methyl 4-nitro-1H-pyrrole-2-carbothioate,186.01,186.01,0,1,0,0,0,0,0,0,0,0,1,1,"",Patents,1,"",20170422,SureChEMBL,Curation Efforts|Research and Development,""
11074057,183.270,O-propyl 1-methylpyrrole-2-carbothioate,"",C9H13NOS,46.300,161.000,2.300,12,0,2,4,"InChI=1S/C9H13NOS/c1-3-7-11-9(12)8-5-4-6-10(8)2/h4-6H,3,7H2,1-2H3",CCCOC(=S)C1=CC=CN1C,JBFIUYSPJKKSBH-UHFFFAOYSA-N,O-propyl 1-methylpyrrole-2-carbothioate,183.072,183.072,0,1,0,0,0,0,0,0,0,0,0,0,"","",0,"",20061026,DiscoveryGate|NextBio|Thomson Pharma,Journal Publishers|Legacy Depositors|Subscription Services,""
4128492,183.230,4-Formyl-1H-pyrrole-2-carbothioic acid O-ethyl ester,AKOS024341729|4-FORMYL-1H-PYRROLE-2-CARBOTHIOIC ACID O-ETHYL ESTER,C8H9NO2S,74.200,184.000,1.300,12,1,3,4,"InChI=1S/C8H9NO2S/c1-2-11-8(12)7-3-6(5-10)4-9-7/h3-5,9H,2H2,1H3",CCOC(=S)C1=CC(=CN1)C=O,IEQPXLHVBVYURV-UHFFFAOYSA-N,O-ethyl 4-formyl-1H-pyrrole-2-carbothioate,183.035,183.035,0,1,0,0,0,0,0,0,0,0,5,1,"",Patents|Spectral Information,2,"",20050913,ABI Chem|AKos Consulting & Solutions|Aurora Fine Chemicals LLC|ChemDB|ChemSpider|DiscoveryGate|Google Patents|IBM|NextBio|PATENTSCOPE (WIPO)|Sigma-Aldrich|ZINC,Chemical Vendors|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,""
139073300,169.250,"O-methyl 3,4-dimethylpyrrole-2-thiocarboxylate","O-methyl 3,4-dimethylpyrrole-2-thiocarboxylate",C8H11NOS,57.100,160.000,2.200,11,1,2,2,"InChI=1S/C8H11NOS/c1-5-4-9-7(6(5)2)8(11)10-3/h4,9H,1-3H3",CC1=CNC(=C1C)C(=S)OC,NCYIKAWYFZGKGH-UHFFFAOYSA-N,"O-methyl 3,4-dimethyl-1H-pyrrole-2-carbothioate",169.056,169.056,0,1,0,0,0,0,0,0,0,2,0,0,"",Literature,1,"",20191003,Crystallography Open Database (COD),Research and Development,""
168447088,169.250,O-Methyl 1-ethyl-1H-pyrrole-2-carbothioate,O-Methyl 1-ethyl-1H-pyrrole-2-carbothioate,C8H11NOS,46.300,149.000,1.700,11,0,2,3,"InChI=1S/C8H11NOS/c1-3-9-6-4-5-7(9)8(11)10-2/h4-6H,3H2,1-2H3",CCN1C=CC=C1C(=S)OC,PIZLUJAXUQZSLI-UHFFFAOYSA-N,O-methyl 1-ethylpyrrole-2-carbothioate,169.056,169.056,0,1,0,0,0,0,0,0,0,0,0,0,"","",0,"",20230818,BLD Pharm|MolPort,Chemical Vendors,""
119089477,155.220,O-ethyl 1H-pyrrole-2-carbothioate,"",C7H9NOS,57.100,127.000,1.900,10,1,2,3,"InChI=1S/C7H9NOS/c1-2-9-7(10)6-4-3-5-8-6/h3-5,8H,2H2,1H3",CCOC(=S)C1=CC=CN1,QQNCHJOGAQNRNW-UHFFFAOYSA-N,O-ethyl 1H-pyrrole-2-carbothioate,155.04,155.04,0,1,0,0,0,0,0,0,0,0,0,0,"","",0,"",20160611,"Chemhere|Chemieliva Pharmaceutical Co., Ltd",Chemical Vendors|Legacy Depositors,""
